"NodeKey","ParentKey","SoItemPos","ProductGuid","NoteGuid","CurrencyCode","GrossAmount","NetAmount","TaxAmount","ItemAtpStatus","OpItemPos","Dataaging","Dummy","Change_Type","Change_Date"
"42010AA400041EED8CF39466BF8976BA","42010AA400041EED8CF394665645B6BA","0000000020","42010AA400041EED8CF393ABD2B7D6BA","42010AA400041EED8CF394666F37B6BA","EUR","103.43","86.92","16.51","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8996BA","42010AA400041EED8CF394665645D6BA","0000000010","42010AA400041EED8CF393ABD2A416BA","42010AA400041EED8CF394666F37D6BA","EUR","28.08","23.6","4.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF89B6BA","42010AA400041EED8CF394665645F6BA","0000000010","42010AA400041EED8CF393ABD2A616BA","42010AA400041EED8CF394666F37F6BA","EUR","6.66","5.6","1.06","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF89D6BA","42010AA400041EED8CF39466564616BA","0000000010","42010AA400041EED8CF393ABD2A5B6BA","42010AA400041EED8CF394666F3816BA","EUR","19.99","16.8","3.19","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF89F6BA","42010AA400041EED8CF39466564636BA","0000000010","42010AA400041EED8CF393ABD2B756BA","42010AA400041EED8CF394666F3836BA","EUR","15.46","12.99","2.47","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8A16BA","42010AA400041EED8CF39466564636BA","0000000020","42010AA400041EED8CF393ABD2B336BA","42010AA400041EED8CF394666F3856BA","EUR","148.75","125","23.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8A36BA","42010AA400041EED8CF39466564656BA","0000000010","42010AA400041EED8CF393ABD2B256BA","42010AA400041EED8CF394666F3876BA","EUR","142.8","120","22.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8A56BA","42010AA400041EED8CF39466564656BA","0000000020","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394666F3896BA","EUR","19.04","16","3.04","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8A76BA","42010AA400041EED8CF39466564676BA","0000000010","42010AA400041EED8CF393ABD29F16BA","42010AA400041EED8CF394666F38B6BA","EUR","42.72","35.9","6.82","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8A96BA","42010AA400041EED8CF39466564676BA","0000000020","42010AA400041EED8CF393ABD2AAD6BA","42010AA400041EED8CF394666F38D6BA","EUR","17.14","14.4","2.74","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8AB6BA","42010AA400041EED8CF39466564696BA","0000000010","42010AA400041EED8CF393ABD2B436BA","42010AA400041EED8CF394666F38F6BA","EUR","52.24","43.9","8.34","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8AD6BA","42010AA400041EED8CF39466564696BA","0000000020","42010AA400041EED8CF393ABD2B356BA","42010AA400041EED8CF394666F3916BA","EUR","148.75","125","23.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8AF6BA","42010AA400041EED8CF394665646B6BA","0000000010","42010AA400041EED8CF393ABD2A276BA","42010AA400041EED8CF394666F3936BA","EUR","3.09","2.6","0.49","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8B16BA","42010AA400041EED8CF394665646D6BA","0000000010","42010AA400041EED8CF393ABD2AE16BA","42010AA400041EED8CF394666F3956BA","EUR","177.91","149.5","28.41","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8B36BA","42010AA400041EED8CF394665646D6BA","0000000020","42010AA400041EED8CF393ABD2B476BA","42010AA400041EED8CF394666F3976BA","EUR","94.61","79.5","15.11","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8B56BA","42010AA400041EED8CF394665646F6BA","0000000010","42010AA400041EED8CF393ABD2A856BA","42010AA400041EED8CF394666F3996BA","EUR","5.93","4.98","0.95","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8B76BA","42010AA400041EED8CF39466564716BA","0000000010","42010AA400041EED8CF393ABD2A516BA","42010AA400041EED8CF394666F39B6BA","EUR","21.06","17.7","3.36","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8B96BA","42010AA400041EED8CF39466564716BA","0000000020","42010AA400041EED8CF393ABD2A616BA","42010AA400041EED8CF394666F39D6BA","EUR","13.33","11.2","2.13","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8BB6BA","42010AA400041EED8CF39466564736BA","0000000010","42010AA400041EED8CF393ABD2ACF6BA","42010AA400041EED8CF394666F39F6BA","EUR","20.23","17","3.23","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8BD6BA","42010AA400041EED8CF39466564756BA","0000000010","42010AA400041EED8CF393ABD2B596BA","42010AA400041EED8CF394666F3A16BA","EUR","28.56","24","4.56","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8BF6BA","42010AA400041EED8CF39466564756BA","0000000020","42010AA400041EED8CF393ABD2A616BA","42010AA400041EED8CF394666F3A36BA","EUR","10","8.4","1.6","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8C16BA","42010AA400041EED8CF39466564776BA","0000000010","42010AA400041EED8CF393ABD2A916BA","42010AA400041EED8CF394666F3A56BA","EUR","4.71","3.96","0.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8C36BA","42010AA400041EED8CF39466564796BA","0000000010","42010AA400041EED8CF393ABD2A496BA","42010AA400041EED8CF394666F3A76BA","EUR","28.08","23.6","4.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8C56BA","42010AA400041EED8CF394665647B6BA","0000000010","42010AA400041EED8CF393ABD2B696BA","42010AA400041EED8CF394666F3A96BA","EUR","12.5","10.5","2","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8C76BA","42010AA400041EED8CF394665647B6BA","0000000020","42010AA400041EED8CF393ABD2A216BA","42010AA400041EED8CF394666F3AB6BA","EUR","9.04","7.6","1.44","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8C96BA","42010AA400041EED8CF394665647D6BA","0000000010","42010AA400041EED8CF393ABD2AEF6BA","42010AA400041EED8CF394666F3AD6BA","EUR","19.99","16.8","3.19","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8CB6BA","42010AA400041EED8CF394665647F6BA","0000000010","42010AA400041EED8CF393ABD2B696BA","42010AA400041EED8CF394666F3AF6BA","EUR","8.33","7","1.33","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8CD6BA","42010AA400041EED8CF39466564816BA","0000000010","42010AA400041EED8CF393ABD2A1F6BA","42010AA400041EED8CF394666F3B16BA","EUR","14.52","12.2","2.32","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8CF6BA","42010AA400041EED8CF39466564816BA","0000000020","42010AA400041EED8CF393ABD2ACB6BA","42010AA400041EED8CF394666F3B36BA","EUR","161.84","136","25.84","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8D16BA","42010AA400041EED8CF39466564836BA","0000000010","42010AA400041EED8CF393ABD2B316BA","42010AA400041EED8CF394666F3B56BA","EUR","446.25","375","71.25","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8D36BA","42010AA400041EED8CF39466564836BA","0000000020","42010AA400041EED8CF393ABD2AD76BA","42010AA400041EED8CF394666F3B76BA","EUR","40.52","34.05","6.47","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8D56BA","42010AA400041EED8CF39466564856BA","0000000010","42010AA400041EED8CF393ABD2A0F6BA","42010AA400041EED8CF394666F3B96BA","EUR","19.04","16","3.04","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8D76BA","42010AA400041EED8CF39466564856BA","0000000020","42010AA400041EED8CF393ABD2A0D6BA","42010AA400041EED8CF394666F3BB6BA","EUR","60.65","50.97","9.68","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8D96BA","42010AA400041EED8CF39466564876BA","0000000010","42010AA400041EED8CF393ABD2A096BA","42010AA400041EED8CF394666F3BD6BA","EUR","13.89","11.67","2.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8DB6BA","42010AA400041EED8CF39466564896BA","0000000010","42010AA400041EED8CF393ABD2A0F6BA","42010AA400041EED8CF394666F3BF6BA","EUR","7.62","6.4","1.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8DD6BA","42010AA400041EED8CF394665648B6BA","0000000010","42010AA400041EED8CF393ABD2B2D6BA","42010AA400041EED8CF394666F3C16BA","EUR","690.2","580","110.2","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8DF6BA","42010AA400041EED8CF394665648B6BA","0000000020","42010AA400041EED8CF393ABD2A756BA","42010AA400041EED8CF394666F3C36BA","EUR","28.52","23.97","4.55","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8E16BA","42010AA400041EED8CF394665648D6BA","0000000010","42010AA400041EED8CF393ABD2B416BA","42010AA400041EED8CF394666F3C56BA","EUR","83.18","69.9","13.28","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8E36BA","42010AA400041EED8CF394665648D6BA","0000000020","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394666F3C76BA","EUR","2.5","2.1","0.4","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8E56BA","42010AA400041EED8CF394665648F6BA","0000000010","42010AA400041EED8CF393ABD2A956BA","42010AA400041EED8CF394666F3C96BA","EUR","35.4","29.75","5.65","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8E76BA","42010AA400041EED8CF39466564916BA","0000000010","42010AA400041EED8CF393ABD2A796BA","42010AA400041EED8CF394666F3CB6BA","EUR","23.56","19.8","3.76","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8E96BA","42010AA400041EED8CF39466564916BA","0000000020","42010AA400041EED8CF393ABD2AA16BA","42010AA400041EED8CF394666F3CD6BA","EUR","68.31","57.4","10.91","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8EB6BA","42010AA400041EED8CF39466564936BA","0000000010","42010AA400041EED8CF393ABD29F96BA","42010AA400041EED8CF394666F3CF6BA","EUR","24.4","20.5","3.9","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8ED6BA","42010AA400041EED8CF39466564936BA","0000000020","42010AA400041EED8CF393ABD2ADD6BA","42010AA400041EED8CF394666F3D16BA","EUR","133.28","112","21.28","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8EF6BA","42010AA400041EED8CF39466564956BA","0000000010","42010AA400041EED8CF393ABD2AB96BA","42010AA400041EED8CF394666F3D36BA","EUR","11.31","9.5","1.81","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8F16BA","42010AA400041EED8CF39466564976BA","0000000010","42010AA400041EED8CF393ABD2A576BA","42010AA400041EED8CF394666F3D56BA","EUR","18.56","15.6","2.96","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8F36BA","42010AA400041EED8CF39466564996BA","0000000010","42010AA400041EED8CF393ABD2AD56BA","42010AA400041EED8CF394666F3D76BA","EUR","23.61","19.84","3.77","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8F56BA","42010AA400041EED8CF394665649B6BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394666F3D96BA","EUR","1","0.84","0.16","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8F76BA","42010AA400041EED8CF394665649D6BA","0000000010","42010AA400041EED8CF393ABD2A136BA","42010AA400041EED8CF394666F3DB6BA","EUR","5.3","4.45","0.85","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8F96BA","42010AA400041EED8CF394665649F6BA","0000000010","42010AA400041EED8CF393ABD2A976BA","42010AA400041EED8CF394666F3DD6BA","EUR","2.14","1.8","0.34","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8FB6BA","42010AA400041EED8CF394665649F6BA","0000000020","42010AA400041EED8CF393ABD2B7D6BA","42010AA400041EED8CF394666F3DF6BA","EUR","129.29","108.65","20.64","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8FD6BA","42010AA400041EED8CF39466564A16BA","0000000010","42010AA400041EED8CF393ABD2B576BA","42010AA400041EED8CF394666F3E16BA","EUR","5.71","4.8","0.91","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF8FF6BA","42010AA400041EED8CF39466564A36BA","0000000010","42010AA400041EED8CF393ABD2A976BA","42010AA400041EED8CF394666F3E36BA","EUR","4.28","3.6","0.68","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9016BA","42010AA400041EED8CF39466564A56BA","0000000010","42010AA400041EED8CF393ABD2A436BA","42010AA400041EED8CF394666F3E56BA","EUR","35.11","29.5","5.61","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9036BA","42010AA400041EED8CF39466564A56BA","0000000020","42010AA400041EED8CF393ABD2A2B6BA","42010AA400041EED8CF394666F3E76BA","EUR","6.96","5.85","1.11","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9056BA","42010AA400041EED8CF39466564A76BA","0000000010","42010AA400041EED8CF393ABD2A7F6BA","42010AA400041EED8CF394666F3E96BA","EUR","9.28","7.8","1.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9076BA","42010AA400041EED8CF39466564A76BA","0000000020","42010AA400041EED8CF393ABD2B4B6BA","42010AA400041EED8CF394666F3EB6BA","EUR","23.78","19.98","3.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9096BA","42010AA400041EED8CF39466564A96BA","0000000010","42010AA400041EED8CF393ABD2A516BA","42010AA400041EED8CF394666F3ED6BA","EUR","14.04","11.8","2.24","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF90B6BA","42010AA400041EED8CF39466564AB6BA","0000000010","42010AA400041EED8CF393ABD2AF96BA","42010AA400041EED8CF394666F3EF6BA","EUR","4.24","3.56","0.68","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF90D6BA","42010AA400041EED8CF39466564AB6BA","0000000020","42010AA400041EED8CF393ABD2ADB6BA","42010AA400041EED8CF394666F3F16BA","EUR","14.82","12.45","2.37","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF90F6BA","42010AA400041EED8CF39466564AD6BA","0000000010","42010AA400041EED8CF393ABD2A936BA","42010AA400041EED8CF394666F3F36BA","EUR","112.99","94.95","18.04","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9116BA","42010AA400041EED8CF39466564AD6BA","0000000020","42010AA400041EED8CF393ABD2B2F6BA","42010AA400041EED8CF394666F3F56BA","EUR","862.75","725","137.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9136BA","42010AA400041EED8CF39466564AF6BA","0000000010","42010AA400041EED8CF393ABD2A236BA","42010AA400041EED8CF394666F3F76BA","EUR","86.87","73","13.87","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9156BA","42010AA400041EED8CF39466564AF6BA","0000000020","42010AA400041EED8CF393ABD2B5D6BA","42010AA400041EED8CF394666F3F96BA","EUR","126.5","106.3","20.2","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9176BA","42010AA400041EED8CF39466564B16BA","0000000010","42010AA400041EED8CF393ABD2ADD6BA","42010AA400041EED8CF394666F3FB6BA","EUR","266.56","224","42.56","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9196BA","42010AA400041EED8CF39466564B16BA","0000000020","42010AA400041EED8CF393ABD29F56BA","42010AA400041EED8CF394666F3FD6BA","EUR","26.78","22.5","4.28","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF91B6BA","42010AA400041EED8CF39466564B36BA","0000000010","42010AA400041EED8CF393ABD2AE76BA","42010AA400041EED8CF394666F3FF6BA","EUR","46.65","39.2","7.45","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF91D6BA","42010AA400041EED8CF39466564B56BA","0000000010","42010AA400041EED8CF393ABD2A1F6BA","42010AA400041EED8CF394666F4016BA","EUR","43.55","36.6","6.95","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF91F6BA","42010AA400041EED8CF39466564B56BA","0000000020","42010AA400041EED8CF393ABD2A136BA","42010AA400041EED8CF394666F4036BA","EUR","15.89","13.35","2.54","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9216BA","42010AA400041EED8CF39466564B76BA","0000000010","42010AA400041EED8CF393ABD2ACF6BA","42010AA400041EED8CF394666F4056BA","EUR","4.05","3.4","0.65","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9236BA","42010AA400041EED8CF39466564B76BA","0000000020","42010AA400041EED8CF393ABD29F36BA","42010AA400041EED8CF394666F4076BA","EUR","10.12","8.5","1.62","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9256BA","42010AA400041EED8CF39466564B96BA","0000000010","42010AA400041EED8CF393ABD2AB56BA","42010AA400041EED8CF394667A3456BA","EUR","45.22","38","7.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9276BA","42010AA400041EED8CF39466564B96BA","0000000020","42010AA400041EED8CF393ABD2A7B6BA","42010AA400041EED8CF394667A3476BA","EUR","5.36","4.5","0.86","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9296BA","42010AA400041EED8CF39466564BB6BA","0000000010","42010AA400041EED8CF393ABD2B596BA","42010AA400041EED8CF394667A3496BA","EUR","22.85","19.2","3.65","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF92B6BA","42010AA400041EED8CF39466564BD6BA","0000000010","42010AA400041EED8CF393ABD2B6D6BA","42010AA400041EED8CF394667A34B6BA","EUR","6.96","5.85","1.11","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF92D6BA","42010AA400041EED8CF39466564BF6BA","0000000010","42010AA400041EED8CF393ABD2AF96BA","42010AA400041EED8CF394667A34D6BA","EUR","4.24","3.56","0.68","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF92F6BA","42010AA400041EED8CF39466564BF6BA","0000000020","42010AA400041EED8CF393ABD2B316BA","42010AA400041EED8CF394667A34F6BA","EUR","446.25","375","71.25","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9316BA","42010AA400041EED8CF39466564C16BA","0000000010","42010AA400041EED8CF393ABD2A196BA","42010AA400041EED8CF394667A3516BA","EUR","20.71","17.4","3.31","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9336BA","42010AA400041EED8CF39466564C16BA","0000000020","42010AA400041EED8CF393ABD2B2B6BA","42010AA400041EED8CF394667A3536BA","EUR","345.1","290","55.1","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9356BA","42010AA400041EED8CF39466564C36BA","0000000010","42010AA400041EED8CF393ABD2A4B6BA","42010AA400041EED8CF394667A3556BA","EUR","21.06","17.7","3.36","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9376BA","42010AA400041EED8CF39466564C36BA","0000000020","42010AA400041EED8CF393ABD2A8D6BA","42010AA400041EED8CF394667A3576BA","EUR","71.35","59.96","11.39","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9396BA","42010AA400041EED8CF39466564C56BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A3596BA","EUR","0.5","0.42","0.08","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF93B6BA","42010AA400041EED8CF39466564C56BA","0000000020","42010AA400041EED8CF393ABD2B756BA","42010AA400041EED8CF394667A35B6BA","EUR","15.46","12.99","2.47","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF93D6BA","42010AA400041EED8CF39466564C76BA","0000000010","42010AA400041EED8CF393ABD2A4B6BA","42010AA400041EED8CF394667A35D6BA","EUR","35.11","29.5","5.61","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF93F6BA","42010AA400041EED8CF39466564C76BA","0000000020","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A35F6BA","EUR","1","0.84","0.16","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9416BA","42010AA400041EED8CF39466564C96BA","0000000010","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394667A3616BA","EUR","15.23","12.8","2.43","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9436BA","42010AA400041EED8CF39466564C96BA","0000000020","42010AA400041EED8CF393ABD2A136BA","42010AA400041EED8CF394667A3636BA","EUR","5.3","4.45","0.85","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9456BA","42010AA400041EED8CF39466564CB6BA","0000000010","42010AA400041EED8CF393ABD2A076BA","42010AA400041EED8CF394667A3656BA","EUR","4.63","3.89","0.74","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9476BA","42010AA400041EED8CF39466564CB6BA","0000000020","42010AA400041EED8CF393ABD2AD16BA","42010AA400041EED8CF394667A3676BA","EUR","104.01","87.4","16.61","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF9496BA","42010AA400041EED8CF39466564CD6BA","0000000010","42010AA400041EED8CF393ABD2AA76BA","42010AA400041EED8CF394667A3696BA","EUR","12.14","10.2","1.94","","",,"","L","2023-11-03 04:08:25.088000000"
